,State_ISO,State_Name,year,N_measles,Pop,Measles_pop
4101,US-WI,WISCONSIN,1909,1742,2317.0,75.18342684505826
4102,US-WI,WISCONSIN,1910,1929,2345.0,82.26012793176972
4103,US-WI,WISCONSIN,1911,789,2369.0,33.30519206416209
4104,US-WI,WISCONSIN,1912,2385,2407.0,99.08599916909016
4105,US-WI,WISCONSIN,1913,1144,2438.0,46.92370795734208
4106,US-WI,WISCONSIN,1914,1336,2490.0,53.65461847389559
4107,US-WI,WISCONSIN,1915,1545,2535.0,60.946745562130175
4108,US-WI,WISCONSIN,1916,5044,2562.0,196.87743950039032
4109,US-WI,WISCONSIN,1917,1895,2587.0,73.2508697332818
4110,US-WI,WISCONSIN,1918,6330,2597.0,243.7427801309203
4111,US-WI,WISCONSIN,1919,1037,2600.0,39.88461538461539
4112,US-WI,WISCONSIN,1920,5858,2679.0,218.66368047779022
4113,US-WI,WISCONSIN,1921,324,2722.0,11.903012490815577
4114,US-WI,WISCONSIN,1922,7129,2761.0,258.2035494386092
4115,US-WI,WISCONSIN,1923,5977,2803.0,213.23581876560826
4116,US-WI,WISCONSIN,1924,1550,2833.0,54.71231909636428
4117,US-WI,WISCONSIN,1925,6609,2863.0,230.84177436255678
4118,US-WI,WISCONSIN,1926,4776,2892.0,165.14522821576762
4119,US-WI,WISCONSIN,1927,4216,2916.0,144.58161865569272
4120,US-WI,WISCONSIN,1928,3785,2923.0,129.4902497434143
4121,US-WI,WISCONSIN,1929,30179,2934.0,1028.5957736877983
4122,US-WI,WISCONSIN,1930,21747,2950.0,737.1864406779661
4123,US-WI,WISCONSIN,1931,15146,2990.0,506.5551839464883
4124,US-WI,WISCONSIN,1932,28262,3021.0,935.5180403839789
4125,US-WI,WISCONSIN,1933,9814,3040.0,322.8289473684211
4126,US-WI,WISCONSIN,1934,40991,3054.0,1342.2069417157825
4127,US-WI,WISCONSIN,1935,43068,3070.0,1402.8664495114006
4128,US-WI,WISCONSIN,1936,3875,3082.0,125.73004542504866
4129,US-WI,WISCONSIN,1937,2141,3088.0,69.33290155440415
4130,US-WI,WISCONSIN,1938,70358,3098.0,2271.078114912847
4131,US-WI,WISCONSIN,1939,18761,3121.0,601.1214354373598
4132,US-WI,WISCONSIN,1940,19276,3143.0,613.2993954820236
4133,US-WI,WISCONSIN,1941,31262,3140.0,995.6050955414012
4134,US-WI,WISCONSIN,1942,23605,3053.0,773.173927284638
4135,US-WI,WISCONSIN,1943,41664,3014.0,1382.3490378234903
4136,US-WI,WISCONSIN,1944,43326,2980.0,1453.8926174496644
4137,US-WI,WISCONSIN,1945,2175,2961.0,73.45491388044579
4138,US-WI,WISCONSIN,1946,46322,3167.0,1462.6460372592358
4139,US-WI,WISCONSIN,1947,12468,3250.0,383.6307692307692
4140,US-WI,WISCONSIN,1948,31430,3314.0,948.4007242003621
4141,US-WI,WISCONSIN,1949,39712,3391.0,1171.099970510174
4142,US-WI,WISCONSIN,1950,19856,3438.0,577.5450843513671
4143,US-WI,WISCONSIN,1951,32669,3439.0,949.9563826693807
4144,US-WI,WISCONSIN,1952,43650,3469.0,1258.287690977227
4145,US-WI,WISCONSIN,1953,41544,3506.0,1184.940102681118
4146,US-WI,WISCONSIN,1954,10448,3608.0,289.5787139689579
4147,US-WI,WISCONSIN,1955,51103,3679.0,1389.0459363957596
4148,US-WI,WISCONSIN,1956,27007,3742.0,721.7263495456975
4149,US-WI,WISCONSIN,1957,38072,3791.0,1004.2732788182537
4150,US-WI,WISCONSIN,1958,62884,3843.0,1636.3257871454593
4151,US-WI,WISCONSIN,1959,14972,3891.0,384.78540221022877
4152,US-WI,WISCONSIN,1960,43191,3962.0,1090.1312468450278
4153,US-WI,WISCONSIN,1961,37495,4009.0,935.2706410576204
4154,US-WI,WISCONSIN,1962,15797,4049.0,390.14571499135593
4155,US-WI,WISCONSIN,1963,57073,4112.0,1387.9620622568093
4156,US-WI,WISCONSIN,1964,15361,4165.0,368.8115246098439
4157,US-WI,WISCONSIN,1965,40686,4232.0,961.3894139886579
4158,US-WI,WISCONSIN,1966,62186,4274.0,1454.9836218998596
4159,US-WI,WISCONSIN,1967,5588,4303.0,129.86288635835464
4160,US-WI,WISCONSIN,1968,2060,4345.0,47.410817031070195
4161,US-WI,WISCONSIN,1969,668,4378.0,15.25810872544541
4162,US-WI,WISCONSIN,1970,6232,4417.821,141.06501825221076
4163,US-WI,WISCONSIN,1971,7833,4462.155,175.54298315500023
4164,US-WI,WISCONSIN,1972,8673,4502.412,192.63008360851916
4165,US-WI,WISCONSIN,1973,2027,4524.244000000001,44.8030654403255
4166,US-WI,WISCONSIN,1974,2136,4545.782,46.98861494017971
4167,US-WI,WISCONSIN,1975,1468,4578.986,32.0594996359456
4168,US-WI,WISCONSIN,1976,8209,4595.904,178.6155672529278
4169,US-WI,WISCONSIN,1977,4818,4626.514,104.13888296890488
4170,US-WI,WISCONSIN,1978,3620,4646.108,77.91467611170468
4171,US-WI,WISCONSIN,1979,2021,4682.811,43.15783831549042
4172,US-WI,WISCONSIN,1980,1467,4712.045,31.132979417641383
4173,US-WI,WISCONSIN,1981,8,4726.343,0.16926405891404836
4174,US-WI,WISCONSIN,1982,2,4728.87,0.04229340201781821
4175,US-WI,WISCONSIN,1983,1,4721.438,0.021179987961294843
4176,US-WI,WISCONSIN,1984,65,4735.563,1.3725928680496913
4177,US-WI,WISCONSIN,1985,58,4747.767,1.2216269248259235
4178,US-WI,WISCONSIN,1987,146,4777.919,3.055723631982878
4179,US-WI,WISCONSIN,1988,5,4822.388,0.1036830715404899
4180,US-WI,WISCONSIN,1989,1159,4856.5740000000005,23.86455966695864
4181,US-WI,WISCONSIN,1990,8,4902.265,0.1631898724365166
4182,US-WI,WISCONSIN,1991,2,4952.675,0.04038221769044001
4183,US-WI,WISCONSIN,1993,3,5055.318,0.059343447830581576
4184,US-WI,WISCONSIN,1994,3,5095.504,0.058875432145671945
4185,US-WI,WISCONSIN,1995,3,5137.004,0.05839979879322656
4186,US-WI,WISCONSIN,1996,1,5173.8279999999995,0.019328048787087628
4187,US-WI,WISCONSIN,1998,1,5222.124,0.019149296339956694
4188,US-WV,WEST VIRGINIA,1900,3,959.0,0.31282586027111575
4189,US-WV,WEST VIRGINIA,1901,3,972.0,0.30864197530864196
4190,US-WV,WEST VIRGINIA,1907,30,1149.0,2.610966057441253
4191,US-WV,WEST VIRGINIA,1909,163,1203.0,13.549459684123025
4192,US-WV,WEST VIRGINIA,1910,88,1231.0,7.1486596263200655
4193,US-WV,WEST VIRGINIA,1911,398,1266.0,31.437598736176938
4194,US-WV,WEST VIRGINIA,1912,211,1291.0,16.343919442292794
4195,US-WV,WEST VIRGINIA,1913,415,1317.0,31.511009870918755
4196,US-WV,WEST VIRGINIA,1914,93,1362.0,6.828193832599119
4197,US-WV,WEST VIRGINIA,1915,63,1387.0,4.542177361211247
4198,US-WV,WEST VIRGINIA,1916,1309,1414.0,92.57425742574257
4199,US-WV,WEST VIRGINIA,1917,96,1439.0,6.671299513551077
4200,US-WV,WEST VIRGINIA,1918,207,1438.0,14.394993045897078
4201,US-WV,WEST VIRGINIA,1919,194,1464.0,13.25136612021858
4202,US-WV,WEST VIRGINIA,1920,1202,1470.0,81.7687074829932
4203,US-WV,WEST VIRGINIA,1921,801,1485.0,53.939393939393945
4204,US-WV,WEST VIRGINIA,1922,711,1498.0,47.46328437917223
4205,US-WV,WEST VIRGINIA,1923,2534,1526.0,166.05504587155963
4206,US-WV,WEST VIRGINIA,1924,277,1577.0,17.564996829422956
4207,US-WV,WEST VIRGINIA,1925,502,1593.0,31.512868801004394
4208,US-WV,WEST VIRGINIA,1926,1937,1623.0,119.34688847812693
4209,US-WV,WEST VIRGINIA,1927,468,1671.0,28.007181328545784
4210,US-WV,WEST VIRGINIA,1928,3386,1696.0,199.64622641509433
4211,US-WV,WEST VIRGINIA,1929,6569,1717.0,382.58590564938845
4212,US-WV,WEST VIRGINIA,1930,2737,1733.0,157.934218118869
4213,US-WV,WEST VIRGINIA,1931,5070,1740.0,291.37931034482756
4214,US-WV,WEST VIRGINIA,1932,10524,1747.0,602.4041213508872
4215,US-WV,WEST VIRGINIA,1933,5325,1752.0,303.9383561643836
4216,US-WV,WEST VIRGINIA,1934,4458,1771.0,251.7221908526256
4217,US-WV,WEST VIRGINIA,1935,10512,1794.0,585.953177257525
4218,US-WV,WEST VIRGINIA,1936,1156,1808.0,63.93805309734514
4219,US-WV,WEST VIRGINIA,1937,2015,1813.0,111.14175399889686
4220,US-WV,WEST VIRGINIA,1938,10108,1828.0,552.9540481400437
4221,US-WV,WEST VIRGINIA,1939,466,1868.0,24.946466809421842
4222,US-WV,WEST VIRGINIA,1940,624,1907.0,32.72155217619297
4223,US-WV,WEST VIRGINIA,1941,11787,1885.0,625.3050397877984
4224,US-WV,WEST VIRGINIA,1942,5266,1831.0,287.60240305843803
4225,US-WV,WEST VIRGINIA,1943,2089,1741.0,119.98851234922458
4226,US-WV,WEST VIRGINIA,1944,8927,1706.0,523.2708089097304
4227,US-WV,WEST VIRGINIA,1945,833,1708.0,48.77049180327869
4228,US-WV,WEST VIRGINIA,1946,2590,1826.0,141.84008762322014
4229,US-WV,WEST VIRGINIA,1947,2894,1883.0,153.69091874668084
4230,US-WV,WEST VIRGINIA,1948,5742,1899.0,302.3696682464455
4231,US-WV,WEST VIRGINIA,1949,3637,1930.0,188.4455958549223
4232,US-WV,WEST VIRGINIA,1950,6148,2006.0,306.4805583250249
4233,US-WV,WEST VIRGINIA,1951,4633,1984.0,233.5181451612903
4234,US-WV,WEST VIRGINIA,1952,5240,1957.0,267.7567705671947
4235,US-WV,WEST VIRGINIA,1953,5943,1929.0,308.08709175738727
4236,US-WV,WEST VIRGINIA,1954,9755,1905.0,512.0734908136483
4237,US-WV,WEST VIRGINIA,1955,3839,1880.0,204.20212765957447
4238,US-WV,WEST VIRGINIA,1956,10985,1857.0,591.5455035002693
4239,US-WV,WEST VIRGINIA,1957,3771,1843.0,204.61204557786218
4240,US-WV,WEST VIRGINIA,1958,11683,1845.0,633.2249322493225
4241,US-WV,WEST VIRGINIA,1959,7538,1855.0,406.3611859838275
